x,rho_0.1,rho_0.05,rho_0.01,rho_0.005,rho_0.001,rho_0.0005,rho_0.0001
-2.0,-0.48095475205662386,-0.5459547520566239,-0.5907547520566238,-0.5959047520566239,-0.5999527520566239,-0.600454252056624,-0.6008547320566238
-1.98,-0.4830448182736067,-0.5469762678890081,-0.5909563688382776,-0.5960054288613805,-0.5999728675740823,-0.6004643086132618,-0.6008567431768437
-1.96,-0.4851129238571879,-0.5479872707771641,-0.5911559490264581,-0.5961050912116553,-0.5999927808062488,-0.6004742640648173,-0.6008587340820479
-1.94,-0.4871590914400444,-0.5489877662847044,-0.5913534927629033,-0.596203739115693,-0.6000124917446835,-0.6004841184064376,-0.6008607047711648
-1.92,-0.4891833436772597,-0.5499777599884312,-0.5915490001923933,-0.5963013725832821,-0.600032000381259,-0.6004938716334263,-0.600862655243154
-1.9,-0.49118570324154054,-0.5509572574772034,-0.5917424714627292,-0.5963979916257582,-0.6000513067081624,-0.6005035237412453,-0.6008645854970062
-1.88,-0.49316619281838864,-0.5519262643507906,-0.5919339067247114,-0.5964935962560057,-0.6000704107178987,-0.600513074725515,-0.6008664955317444
-1.8599999999999999,-0.4951248351012302,-0.552884786218713,-0.5921233061321169,-0.5965881864884597,-0.6000893124032929,-0.6005225245820167,-0.6008683853464242
-1.84,-0.4970616527865024,-0.5538328286990687,-0.592310669841675,-0.5966817623391077,-0.6001080117574924,-0.600531873306694,-0.600870254940133
-1.82,-0.4989766685687019,-0.5547703974173488,-0.5924959980130423,-0.5967743238254907,-0.6001265087739694,-0.6005411208956538,-0.6008721043119915
-1.8,-0.5008699051353942,-0.5556974980052396,-0.5926792908087769,-0.5968658709667034,-0.6001448034465241,-0.6005502673451669,-0.6008739334611533
-1.78,-0.5027413851621872,-0.5566141360994136,-0.5928605483943099,-0.5969564037833943,-0.6001628957692849,-0.600559312651671,-0.6008757423868054
-1.76,-0.5045911313076713,-0.5575203173403082,-0.5930397709379179,-0.5970459222977655,-0.6001807857367127,-0.6005682568117701,-0.6008775310881684
-1.74,-0.5064191662083244,-0.5584160473708946,-0.5932169586106932,-0.5971344265335713,-0.6001984733436014,-0.6005770998222367,-0.6008792995644969
-1.72,-0.5082255124733893,-0.5593013318354354,-0.5933921115865123,-0.5972219165161173,-0.6002159585850807,-0.6005858416800129,-0.6008810478150794
-1.7,-0.5100101926797206,-0.5601761763782312,-0.5935652300420046,-0.5973083922722581,-0.6002332414566175,-0.6005944823822109,-0.6008827758392392
-1.68,-0.5117732293666045,-0.5610405866423601,-0.5937363141565193,-0.5973938538303945,-0.6002503219540186,-0.6006030219261145,-0.6008844836363336
-1.66,-0.5135146450305542,-0.5618945682684039,-0.5939053641120912,-0.597478301220472,-0.600267200073431,-0.60061146030918,-0.6008861712057552
-1.6400000000000001,-0.5152344621200826,-0.5627381268931698,-0.5940723800934056,-0.5975617344739755,-0.6002838758113443,-0.6006197975290369,-0.6008878385469312
-1.62,-0.5169327030304526,-0.5635712681484003,-0.5942373622877617,-0.5976441536239273,-0.6003003491645924,-0.600628033583489,-0.6008894856593241
-1.6,-0.5186093900984092,-0.5643939976594766,-0.5944003108850353,-0.5977255587048809,-0.6003166201303541,-0.6006361684705157,-0.6008911125424323
-1.58,-0.5202645455968951,-0.5652063210441147,-0.5945612260776404,-0.5978059497529171,-0.6003326887061556,-0.6006442021882723,-0.6008927191957896
-1.56,-0.521898191729749,-0.5660082439110543,-0.5947201080604892,-0.5978853268056384,-0.6003485548898712,-0.6006521347350903,-0.6008943056189652
-1.54,-0.5235103506263935,-0.56679977185874,-0.5948769570309523,-0.5979636899021632,-0.6003642186797236,-0.600659966109479,-0.6008958718115646
-1.52,-0.5251010443365103,-0.5675809104739986,-0.5950317731888154,-0.5980410390831188,-0.6003796800742861,-0.6006676963101258,-0.6008974177732295
-1.5,-0.5266702948247062,-0.5683516653307095,-0.5951845567362382,-0.5981173743906344,-0.600394939072483,-0.6006753253358971,-0.6008989435036374
-1.48,-0.5282181239651735,-0.5691120419884701,-0.5953353078777095,-0.5981926958683348,-0.6004099956735905,-0.6006828531858377,-0.6009004490025027
-1.46,-0.5297445535363448,-0.5698620459912569,-0.5954840268200027,-0.5982670035613308,-0.6004248498772375,-0.600690279859173,-0.6009019342695759
-1.44,-0.5312496052155443,-0.5706016828660821,-0.5956307137721296,-0.5983402975162113,-0.6004395016834061,-0.6006976053553083,-0.6009033993046443
-1.42,-0.5327333005736404,-0.5713309581216481,-0.595775368945294,-0.5984125777810348,-0.6004539510924323,-0.6007048296738297,-0.600904844107532
-1.4,-0.5341956610696977,-0.5720498772469972,-0.5959179925528432,-0.5984838444053192,-0.6004681981050058,-0.6007119528145038,-0.6009062686780996
-1.38,-0.5356367080456338,-0.5727584457101597,-0.5960585848102194,-0.5985540974400315,-0.6004822427221717,-0.6007189747772795,-0.6009076730162451
-1.3599999999999999,-0.5370564627208813,-0.5734566689567999,-0.5961971459349098,-0.5986233369375782,-0.6004960849453288,-0.6007258955622863,-0.6009090571219029
-1.3399999999999999,-0.5384549461870574,-0.5741445524088611,-0.596333676146396,-0.598691562951793,-0.6005097247762309,-0.6007327151698353,-0.6009104209950451
-1.3199999999999998,-0.5398321794026445,-0.5748221014632086,-0.5964681756661013,-0.5987587755379261,-0.6005231622169871,-0.6007394336004203,-0.6009117646356805
-1.2999999999999998,-0.5411881831876809,-0.5754893214902734,-0.5966006447173394,-0.5988249747526315,-0.6005363972700606,-0.6007460508547164,-0.6009130880438549
-1.28,-0.5425229782184678,-0.5761462178326958,-0.5967310835252595,-0.5988901606539547,-0.6005494299382689,-0.6007525669335809,-0.6009143912196515
-1.26,-0.5438365850222912,-0.5767927958039695,-0.5968594923167924,-0.5989543333013193,-0.6005622602247838,-0.6007589818380532,-0.6009156741631905
-1.24,-0.5451290239721621,-0.5774290606870862,-0.596985871320595,-0.5990174927555135,-0.6005748881331304,-0.6007652955693541,-0.6009169368746293
-1.22,-0.5464003152815787,-0.5780550177331841,-0.597110220766994,-0.5990796390786758,-0.6005873136671875,-0.6007715081288865,-0.6009181793541628
-1.2,-0.5476504789993091,-0.5786706721601965,-0.5972325408879288,-0.5991407723342804,-0.6005995368311855,-0.6007776195182343,-0.6009194016020226
-1.18,-0.5488795350042003,-0.579276029151504,-0.5973528319168933,-0.5992008925871223,-0.6006115576297061,-0.6007836297391632,-0.6009206036184779
-1.1600000000000001,-0.5500875030000134,-0.5798710938545911,-0.5974710940888774,-0.599259999903301,-0.6006233760676823,-0.6007895387936191,-0.6009217854038342
-1.1400000000000001,-0.5512744025102879,-0.5804558713797056,-0.5975873276403079,-0.5993180943502051,-0.6006349921503965,-0.600795346683729,-0.600922946958435
-1.12,-0.5524402528732372,-0.581030366798522,-0.5977015328089872,-0.5993751759964953,-0.6006464058834791,-0.6008010534118,-0.6009240882826601
-1.1,-0.5535850732366762,-0.5815945851428125,-0.5978137098340328,-0.5994312449120871,-0.600657617272908,-0.6008066589803186,-0.6009252093769265
-1.08,-0.5547088825529854,-0.5821485314031202,-0.5979238589558156,-0.5994863011681335,-0.600668626325007,-0.6008121633919505,-0.6009263102416877
-1.06,-0.5558116995741108,-0.5826922105274414,-0.5980319804158971,-0.5995403448370071,-0.600679433046444,-0.60081756664954,-0.6009273908774343
-1.04,-0.5568935428466043,-0.5832256274199121,-0.5981380744569667,-0.5995933759922811,-0.6006900374442296,-0.6008228687561091,-0.600928451284693
-1.02,-0.5579544307067045,-0.5837487869395047,-0.598242141322777,-0.5996453947087107,-0.6007004395257156,-0.6008280697148565,-0.6009294914640274
-1.0,-0.5589943812754606,-0.5842616938987284,-0.5983441812580802,-0.5996964010622133,-0.6007106392985933,-0.6008331695291576,-0.6009305114160374
-0.98,-0.5600134124539027,-0.5847643530623424,-0.5984441945085627,-0.5997463951298491,-0.6007206367708908,-0.6008381682025632,-0.6009315111413588
-0.96,-0.5610115419182575,-0.5852567691460744,-0.598542181320779,-0.5997953769898,-0.6007304319509718,-0.600843065738799,-0.6009324906406636
-0.94,-0.5619887871152146,-0.5857389468153501,-0.598638141942086,-0.5998433467213499,-0.600740024847533,-0.6008478621417634,-0.6009334499146596
-0.9199999999999999,-0.5629451652572436,-0.5862108906840326,-0.5987320766205761,-0.5998903044048624,-0.6007494154696018,-0.6008525574155288,-0.6009343889640903
-0.8999999999999999,-0.5638806933179629,-0.586672605313172,-0.5988239856050096,-0.5999362501217599,-0.600758603826534,-0.6008571515643375,-0.6009353077897349
-0.8799999999999999,-0.5647953880275655,-0.587124095209765,-0.5989138691447468,-0.599981183954501,-0.6007675899280117,-0.6008616445926033,-0.6009362063924075
-0.8599999999999999,-0.5656892658682996,-0.5875653648255285,-0.5990017274896804,-0.6000251059865586,-0.6007763737840399,-0.6008660365049093,-0.6009370847729575
-0.8400000000000001,-0.5665623430700097,-0.587996418555682,-0.5990875608901659,-0.6000680163023965,-0.6007849554049448,-0.6008703273060062,-0.6009379429322691
-0.8200000000000001,-0.5674146356057355,-0.5884172607377448,-0.5991713695969532,-0.6001099149874467,-0.6007933348013694,-0.6008745170008116,-0.6009387808712608
-0.8,-0.5682461591873755,-0.5888278956503455,-0.5992531538611163,-0.6001508021280851,-0.6008015119842729,-0.6008786055944081,-0.6009395985908862
-0.78,-0.5690569292614137,-0.5892283275120449,-0.5993329139339846,-0.600190677811608,-0.6008094869649254,-0.6008825930920426,-0.600940396092132
-0.76,-0.5698469610047109,-0.5896185604801727,-0.5994106500670708,-0.6002295421262073,-0.6008172597549059,-0.6008864794991244,-0.6009411733760193
-0.74,-0.5706162693203652,-0.5899985986496791,-0.5994863625120024,-0.6002673951609458,-0.6008248303660991,-0.6008902648212239,-0.6009419304436024
-0.72,-0.5713648688336409,-0.5903684460520016,-0.5995600515204492,-0.6003042370057328,-0.6008321988106915,-0.6008939490640703,-0.6009426672959692
-0.7,-0.5720927738879664,-0.5907281066539463,-0.5996317173440532,-0.6003400677512972,-0.6008393651011685,-0.6008975322335514,-0.6009433839342403
-0.6799999999999999,-0.5727999985410083,-0.5910775843565863,-0.599701360234357,-0.600374887489163,-0.6008463292503105,-0.6009010143357103,-0.6009440803595689
-0.6599999999999999,-0.5734865565608154,-0.5914168829941753,-0.5997689804427324,-0.6004086963116229,-0.6008530912711889,-0.600904395376745,-0.6009447565731403
-0.6399999999999999,-0.5741524614220412,-0.5917460063330793,-0.5998345782203083,-0.600441494311711,-0.6008596511771636,-0.6009076753630057,-0.6009454125761718
-0.6199999999999999,-0.5747977263022416,-0.5920649580707242,-0.5998981538178992,-0.6004732815831774,-0.6008660089818774,-0.6009108543009937,-0.6009460483699127
-0.5999999999999999,-0.575422364078252,-0.5923737418345628,-0.5999597074859336,-0.60050405822046,-0.6008721646992534,-0.6009139321973584,-0.6009466639556426
-0.5800000000000001,-0.5760263873226442,-0.5926723611810583,-0.6000192394743813,-0.6005338243186581,-0.6008781183434906,-0.6009169090588975,-0.6009472593346724
-0.56,-0.5766098083002651,-0.5929608195946874,-0.6000767500326818,-0.6005625799735037,-0.6008838699290592,-0.6009197848925522,-0.6009478345083438
-0.54,-0.5771726389648572,-0.5932391204869626,-0.6001322394096716,-0.6005903252813348,-0.6008894194706971,-0.600922559705407,-0.600948389478028
-0.52,-0.5777148909557644,-0.5935072671954728,-0.6001857078535133,-0.6006170603390665,-0.6008947669834049,-0.6009252335046873,-0.6009489242451258
-0.5,-0.5782365755947232,-0.593765262982945,-0.600237155611622,-0.600642785244163,-0.6008999124824422,-0.6009278062977572,-0.6009494388110678
-0.48,-0.5787377038827389,-0.5940131110363259,-0.6002865829305946,-0.600667500094609,-0.6009048559833224,-0.6009302780921171,-0.6009499331773129
-0.45999999999999996,-0.5792182864970529,-0.5942508144658833,-0.6003339900561367,-0.6006912049888802,-0.6009095975018087,-0.6009326488954017,-0.6009504073453487
-0.43999999999999995,-0.5796783337881963,-0.5944783763043294,-0.6003793772329923,-0.6007139000259153,-0.6009141370539083,-0.6009349187153773,-0.6009508613166902
-0.41999999999999993,-0.5801178557771356,-0.5946957995059655,-0.6004227447048704,-0.6007355853050862,-0.6009184746558692,-0.6009370875599407,-0.6009512950928804
-0.3999999999999999,-0.5805368621525092,-0.5949030869458476,-0.600464092714375,-0.6007562609261687,-0.6009226103241742,-0.6009391554371152,-0.6009517086754891
-0.3799999999999999,-0.5809353622679567,-0.5951002414189748,-0.6005034215029327,-0.6007759269893127,-0.6009265440755364,-0.6009411223550489,-0.6009521020661126
-0.3599999999999999,-0.581313365139542,-0.5952872656394997,-0.6005407313107227,-0.6007945835950127,-0.600930275926894,-0.6009429883220128,-0.6009524752663733
-0.33999999999999986,-0.5816708794432704,-0.5954641622399625,-0.6005760223766052,-0.6008122308440778,-0.6009338058954053,-0.6009447533463974,-0.6009528282779193
-0.32000000000000006,-0.5820079135127023,-0.5956309337705453,-0.6006092949380514,-0.6008288688376018,-0.600937133998444,-0.6009464174367112,-0.6009531611024234
-0.30000000000000004,-0.5823244753366627,-0.5957875826983542,-0.6006405492310729,-0.6008444976769327,-0.6009402602535928,-0.6009479806015764,-0.6009534737415831
-0.28,-0.582620572557048,-0.5959341114067208,-0.6006697854901523,-0.6008591174636427,-0.6009431846786389,-0.6009494428497287,-0.6009537661971203
-0.26,-0.5828962124667316,-0.5960705221945304,-0.6006970039481734,-0.6008727282994977,-0.6009459072915689,-0.6009508041900125,-0.6009540384707799
-0.24,-0.5831514020075684,-0.5961968172755727,-0.6007222048363527,-0.6008853302864267,-0.6009484281105628,-0.6009520646313795,-0.6009542905643301
-0.21999999999999997,-0.5833861477684982,-0.5963129987779181,-0.6007453883841704,-0.6008969235264916,-0.6009507471539882,-0.6009532241828854,-0.6009545224795617
-0.19999999999999996,-0.5836004559837511,-0.5964190687433182,-0.6007665548193021,-0.600907508121856,-0.600952864440396,-0.6009542828536871,-0.6009547342182873
-0.17999999999999994,-0.5837943325311533,-0.596515029126631,-0.6007857043675517,-0.600917084174755,-0.6009547799885131,-0.6009552406530407,-0.6009549257823402
-0.15999999999999992,-0.583967782930534,-0.5966008817952723,-0.6008028372527838,-0.600925651787464,-0.6009564938172383,-0.6009560975902976,-0.6009550971735754
-0.1399999999999999,-0.5841208123422359,-0.5966766285286904,-0.6008179536968573,-0.6009332110622684,-0.6009580059456351,-0.600956853674902,-0.6009552483938679
-0.11999999999999988,-0.584253425565728,-0.5967422710178689,-0.6008310539195595,-0.6009397621014326,-0.6009593163929271,-0.600957508916389,-0.6009553794451122
-0.09999999999999987,-0.5843656270383216,-0.5967978108648537,-0.6008421381385403,-0.6009453050071694,-0.6009604251784919,-0.6009580633243802,-0.6009554903292221
-0.08000000000000007,-0.5844574208339907,-0.5968432495823063,-0.6008512065692478,-0.6009498398816089,-0.6009613323218543,-0.6009585169085817,-0.6009555810481295
-0.06000000000000005,-0.5845288106622956,-0.5968785885930833,-0.600858259424864,-0.6009533668267677,-0.6009620378426815,-0.6009588696787809,-0.6009556516037847
-0.040000000000000036,-0.5845797998674127,-0.5969038292298421,-0.6008632969162416,-0.6009558859445189,-0.6009625417607766,-0.6009591216448434,-0.6009557019981552
-0.020000000000000018,-0.5846103914272673,-0.5969189727346726,-0.6008663192518405,-0.6009573973365601,-0.6009628440960725,-0.6009592728167106,-0.6009557322332246
0.0,-0.5846205879527733,-0.596924020258757,-0.6008673266376665,-0.6009579011043843,-0.600962944868626,-0.6009593232043954,-0.6009557423109938
