phase,nu,method,n_attempts,theta_used,iters,status,time_at_nu,cumulative_time
1,1.0,NewtonPicard,1,0.8,11,converged,54.4,54.4
1,0.3,NewtonPicard,1,0.8,11,converged,58.6,113.0
1,0.1,NewtonPicard,1,0.8,15,converged,82.8,195.8
1,0.03,NewtonPicard,4,0.5,37,converged,485.9,681.5
1,0.01,NewtonPicard,3,0.3,83,converged,725.1,1406.7
2,0.003,NewtonPicard,4,,34,stalled,745.7,2152.4
3,0.01,GlobalNewton,1,,5,converged,6866.6,9018.9
4,0.003,GlobalNewton,1,,5,converged,7064.8,16083.7
4,0.001,GlobalNewton,1,,5,converged,6335.4,22419.1
4,0.0003,GlobalNewton,1,,4,converged,4501.4,26920.5
4,0.0001,GlobalNewton,1,,4,converged,4512.4,31432.8
